"","Mean","Median","Mode","ESS","HDImass","HDIlow","HDIhigh","CompVal","PcntGtCompVal","ROPElow","ROPEhigh","PcntLtROPE","PcntInROPE","PcntGtROPE"
"pred[616]",2.02620806,2.02496,2.01566593600819,500,0.95,1.88938,2.16084,NA,NA,NA,NA,NA,NA,NA
"pred[617]",-0.045279365374,-0.04684005,-0.059308584136799,25.8,0.95,-0.125844,0.0385487,NA,NA,NA,NA,NA,NA,NA
"pred[618]",1.89262512,1.891675,1.88714910129824,148.8,0.95,1.79962,1.9953,NA,NA,NA,NA,NA,NA,NA
"pred[619]",1.6109117,1.609515,1.60159169270891,208.1,0.95,1.51843,1.69918,NA,NA,NA,NA,NA,NA,NA
"pred[620]",2.2886554,2.29,2.29045207139085,414.1,0.95,2.22697,2.34993,NA,NA,NA,NA,NA,NA,NA
"pred[621]",0.388042534,0.3908295,0.395671482026801,160.5,0.95,0.31993,0.449855,NA,NA,NA,NA,NA,NA,NA
"pred[622]",2.45304002,2.45085,2.42907483410753,455.6,0.95,2.33573,2.57029,NA,NA,NA,NA,NA,NA,NA
"pred[623]",2.60716312,2.607975,2.60891020886706,17.9,0.95,2.46567,2.76237,NA,NA,NA,NA,NA,NA,NA
"pred[624]",1.659163,1.658065,1.64879415670349,297.6,0.95,1.58807,1.72301,NA,NA,NA,NA,NA,NA,NA
"pred[625]",0.55113219,0.5530145,0.554703856357655,286.4,0.95,0.477942,0.624848,NA,NA,NA,NA,NA,NA,NA
"pred[626]",1.21579442,1.215365,1.21191916501373,49.1,0.95,1.15314,1.30408,NA,NA,NA,NA,NA,NA,NA
"pred[627]",1.27430834,1.274065,1.27690064084887,61,0.95,1.20334,1.3354,NA,NA,NA,NA,NA,NA,NA
"pred[628]",2.6283015,2.63224,2.63983114098964,500,0.95,2.49295,2.73669,NA,NA,NA,NA,NA,NA,NA
"pred[629]",0.254263734,0.254981,0.251254317541349,328.8,0.95,0.173621,0.33945,NA,NA,NA,NA,NA,NA,NA
"pred[630]",1.67515822,1.674725,1.67213198175948,67.5,0.95,1.58241,1.77702,NA,NA,NA,NA,NA,NA,NA
"pred[631]",1.46920554,1.47064,1.46959720248293,18.4,0.95,1.33642,1.59521,NA,NA,NA,NA,NA,NA,NA
"pred[632]",1.82432886,1.828875,1.84860177260215,12.5,0.95,1.69739,1.93999,NA,NA,NA,NA,NA,NA,NA
"pred[633]",0.96272103,0.962654,0.966379221515653,51.3,0.95,0.855965,1.05819,NA,NA,NA,NA,NA,NA,NA
"pred[634]",2.17290722,2.17176,2.16686412673188,48.1,0.95,2.07106,2.28278,NA,NA,NA,NA,NA,NA,NA
"pred[635]",2.34293542,2.340345,2.33584197717788,356,0.95,2.27522,2.41683,NA,NA,NA,NA,NA,NA,NA
"pred[636]",2.82510398,2.824865,2.8168897927901,235.5,0.95,2.75069,2.90219,NA,NA,NA,NA,NA,NA,NA
"pred[637]",0.08802821634,0.0872949,0.0812199336439543,222.9,0.95,0.0183012,0.150518,NA,NA,NA,NA,NA,NA,NA
"pred[638]",1.9558198,1.954275,1.95418746231098,157.2,0.95,1.89817,2.01655,NA,NA,NA,NA,NA,NA,NA
"pred[639]",1.3828144,1.38422,1.38940821316805,459.4,0.95,1.26395,1.49898,NA,NA,NA,NA,NA,NA,NA
"pred[640]",1.5584855,1.559415,1.56619644241159,500,0.95,1.4967,1.63961,NA,NA,NA,NA,NA,NA,NA
"pred[641]",0.619304468,0.620071,0.615241699258489,309,0.95,0.537713,0.701435,NA,NA,NA,NA,NA,NA,NA
"pred[642]",1.71581964,1.718065,1.73009663032853,314.6,0.95,1.6267,1.80438,NA,NA,NA,NA,NA,NA,NA
"pred[643]",2.73876268,2.73923,2.71798326983959,337.2,0.95,2.61649,2.85472,NA,NA,NA,NA,NA,NA,NA
"pred[644]",1.87201996,1.872945,1.88013135259488,102.9,0.95,1.77166,1.97339,NA,NA,NA,NA,NA,NA,NA
"pred[645]",0.224498342,0.225424,0.229739485562283,72.2,0.95,0.172536,0.278056,NA,NA,NA,NA,NA,NA,NA
"pred[646]",1.9038609,1.903505,1.90158502919671,500,0.95,1.79925,1.99497,NA,NA,NA,NA,NA,NA,NA
"pred[647]",1.81236354,1.8148,1.82000043256275,209.6,0.95,1.72419,1.88137,NA,NA,NA,NA,NA,NA,NA
"pred[648]",1.8711845,1.87244,1.87726452387003,500,0.95,1.81766,1.92938,NA,NA,NA,NA,NA,NA,NA
"pred[649]",2.04517052,2.045735,2.04597760399964,421.4,0.95,1.94763,2.16368,NA,NA,NA,NA,NA,NA,NA
"pred[650]",1.7117712,1.711425,1.70726023587726,194,0.95,1.63104,1.79328,NA,NA,NA,NA,NA,NA,NA
"pred[651]",1.6103643,1.61135,1.60659926405566,248.6,0.95,1.50992,1.70545,NA,NA,NA,NA,NA,NA,NA
"pred[652]",2.26509382,2.260995,2.25314382443744,38.7,0.95,2.1727,2.3661,NA,NA,NA,NA,NA,NA,NA
"pred[653]",1.2110287,1.211215,1.20610332766353,148.7,0.95,1.10904,1.30108,NA,NA,NA,NA,NA,NA,NA
"pred[654]",2.63905914,2.63821,2.6310241930569,21.1,0.95,2.53337,2.74361,NA,NA,NA,NA,NA,NA,NA
"pred[655]",1.39732878,1.39704,1.398057791642,122.4,0.95,1.32183,1.45836,NA,NA,NA,NA,NA,NA,NA
"pred[656]",1.46997656,1.466595,1.45461400886185,58.3,0.95,1.36638,1.57104,NA,NA,NA,NA,NA,NA,NA
"pred[657]",1.4621143,1.462255,1.47187074161659,57.1,0.95,1.39764,1.53653,NA,NA,NA,NA,NA,NA,NA
"pred[658]",1.90359692,1.90475,1.90278186460604,425.5,0.95,1.8041,1.99083,NA,NA,NA,NA,NA,NA,NA
"pred[659]",1.69621426,1.69527,1.68430972050694,188.6,0.95,1.60557,1.78555,NA,NA,NA,NA,NA,NA,NA
"pred[660]",2.58520058,2.58561,2.58739060345624,83.3,0.95,2.48156,2.7019,NA,NA,NA,NA,NA,NA,NA
"pred[661]",0.198981944,0.19884,0.197419702402958,107.2,0.95,0.115216,0.272389,NA,NA,NA,NA,NA,NA,NA
"pred[662]",2.14789168,2.14593,2.13829598647038,500,0.95,2.05459,2.23132,NA,NA,NA,NA,NA,NA,NA
"pred[663]",2.12832078,2.127115,2.11986372919401,47.8,0.95,2.04544,2.22602,NA,NA,NA,NA,NA,NA,NA
"pred[664]",2.18947784,2.189555,2.19382826188547,21.6,0.95,2.03656,2.31313,NA,NA,NA,NA,NA,NA,NA
"pred[665]",0.909159552,0.909531,0.912676750870729,469.3,0.95,0.860854,0.966857,NA,NA,NA,NA,NA,NA,NA
"pred[666]",0.96141273,0.9595355,0.958761723616585,346.7,0.95,0.847886,1.05968,NA,NA,NA,NA,NA,NA,NA
"pred[667]",2.43290878,2.431485,2.41098962304209,108.9,0.95,2.34211,2.5098,NA,NA,NA,NA,NA,NA,NA
"pred[668]",2.4478741,2.44649,2.45515351501141,151.2,0.95,2.35003,2.53836,NA,NA,NA,NA,NA,NA,NA
"pred[669]",1.061073062,1.0595,1.04751306970083,196.7,0.95,0.981349,1.14697,NA,NA,NA,NA,NA,NA,NA
"pred[670]",2.48712206,2.48479,2.45593960070058,431.7,0.95,2.31767,2.63563,NA,NA,NA,NA,NA,NA,NA
"pred[671]",2.55999376,2.560775,2.56641651588316,353.9,0.95,2.48064,2.66393,NA,NA,NA,NA,NA,NA,NA
"pred[672]",2.13474346,2.13375,2.12878438087209,172.7,0.95,2.06498,2.21943,NA,NA,NA,NA,NA,NA,NA
"pred[673]",-0.367266574,-0.3670305,-0.361024637270347,148.5,0.95,-0.416301,-0.30301,NA,NA,NA,NA,NA,NA,NA
"pred[674]",2.43184368,2.43324,2.43418574542952,372.5,0.95,2.31237,2.54992,NA,NA,NA,NA,NA,NA,NA
"pred[675]",1.66029362,1.65497,1.63686454178256,432.8,0.95,1.55796,1.7903,NA,NA,NA,NA,NA,NA,NA
"pred[676]",2.08972052,2.090465,2.09527254966778,500,0.95,2.01683,2.15458,NA,NA,NA,NA,NA,NA,NA
"pred[677]",0.255544464,0.257519,0.262943615489449,174.5,0.95,0.197982,0.322618,NA,NA,NA,NA,NA,NA,NA
"pred[678]",1.143261062,1.143085,1.12013765450979,427,0.95,1.05755,1.26752,NA,NA,NA,NA,NA,NA,NA
"pred[679]",1.97264034,1.97173,1.96873803516935,303.7,0.95,1.9069,2.05287,NA,NA,NA,NA,NA,NA,NA
"pred[680]",3.22063282,3.219075,3.21766525792109,364.3,0.95,3.14477,3.30575,NA,NA,NA,NA,NA,NA,NA
"pred[681]",1.00223543,1.00044,0.989109537993982,157.4,0.95,0.939011,1.08064,NA,NA,NA,NA,NA,NA,NA
"pred[682]",1.7215078,1.721665,1.71875604224162,103.1,0.95,1.6477,1.8019,NA,NA,NA,NA,NA,NA,NA
"pred[683]",1.80539422,1.802095,1.7897933599186,143.5,0.95,1.72827,1.89729,NA,NA,NA,NA,NA,NA,NA
"pred[684]",2.2712049,2.273975,2.28789432675807,19.8,0.95,2.13587,2.39896,NA,NA,NA,NA,NA,NA,NA
"pred[685]",0.712684482,0.7124165,0.710940354828889,500,0.95,0.64162,0.806679,NA,NA,NA,NA,NA,NA,NA
"pred[686]",0.514381746,0.5120615,0.506990800061354,129.5,0.95,0.438949,0.576126,NA,NA,NA,NA,NA,NA,NA
"pred[687]",2.1431465,2.140765,2.141084444443,500,0.95,2.04424,2.23728,NA,NA,NA,NA,NA,NA,NA
"pred[688]",2.12344582,2.12602,2.14181271303383,94.3,0.95,2.02082,2.2153,NA,NA,NA,NA,NA,NA,NA
"pred[689]",0.04855745911,0.0465821,0.0434789552178462,171.7,0.95,-0.0273467,0.124317,NA,NA,NA,NA,NA,NA,NA
"pred[690]",2.1646482,2.164855,2.14225309498749,80.4,0.95,2.03427,2.26652,NA,NA,NA,NA,NA,NA,NA
"pred[691]",2.29313898,2.292025,2.3040396134462,65.9,0.95,2.18398,2.39658,NA,NA,NA,NA,NA,NA,NA
"pred[692]",1.8133829,1.81437,1.8171193373987,32.8,0.95,1.72416,1.88859,NA,NA,NA,NA,NA,NA,NA
"pred[693]",-0.071765114738,-0.07115865,-0.0716151750371572,401.3,0.95,-0.156176,-0.0121452,NA,NA,NA,NA,NA,NA,NA
"pred[694]",1.53549972,1.535485,1.53429641738617,325.2,0.95,1.4693,1.60879,NA,NA,NA,NA,NA,NA,NA
"pred[695]",1.66334072,1.662285,1.66299921643852,500,0.95,1.59745,1.72235,NA,NA,NA,NA,NA,NA,NA
"pred[696]",2.10167398,2.101145,2.09281993268206,432.8,0.95,2.01791,2.19804,NA,NA,NA,NA,NA,NA,NA
"pred[697]",0.421064644,0.4185975,0.415883145853489,264.7,0.95,0.328797,0.517078,NA,NA,NA,NA,NA,NA,NA
"pred[698]",1.17464192,1.17627,1.17811226378582,233.4,0.95,1.0872,1.24649,NA,NA,NA,NA,NA,NA,NA
"pred[699]",2.57717006,2.577605,2.56709103316942,163.3,0.95,2.4944,2.6452,NA,NA,NA,NA,NA,NA,NA
"pred[700]",0.372590466,0.3751545,0.383041373087143,415.1,0.95,0.281342,0.470372,NA,NA,NA,NA,NA,NA,NA
"pred[701]",0.44819066,0.447606,0.447931246186735,184.7,0.95,0.387088,0.509446,NA,NA,NA,NA,NA,NA,NA
"pred[702]",1.34657298,1.34724,1.34735423260022,500,0.95,1.24865,1.42123,NA,NA,NA,NA,NA,NA,NA
"pred[703]",1.71426706,1.714975,1.71809317908855,293.8,0.95,1.65312,1.78275,NA,NA,NA,NA,NA,NA,NA
"pred[704]",0.969562916,0.9693575,0.970592646635172,398.3,0.95,0.89399,1.03975,NA,NA,NA,NA,NA,NA,NA
"pred[705]",0.577924842,0.5789105,0.57857145327568,236,0.95,0.50769,0.627852,NA,NA,NA,NA,NA,NA,NA
"pred[706]",1.10754107,1.109515,1.12491697359419,358.4,0.95,1.01454,1.20597,NA,NA,NA,NA,NA,NA,NA
"pred[707]",2.09890928,2.10043,2.10011525046104,296.9,0.95,2.00005,2.20223,NA,NA,NA,NA,NA,NA,NA
"pred[708]",0.98585541,0.9841115,0.980453255711059,398.3,0.95,0.890782,1.10385,NA,NA,NA,NA,NA,NA,NA
"pred[709]",0.34744824,0.3478755,0.349080903876754,429.4,0.95,0.282728,0.410111,NA,NA,NA,NA,NA,NA,NA
"pred[710]",1.6404073,1.641155,1.65487747857441,372.6,0.95,1.54496,1.74437,NA,NA,NA,NA,NA,NA,NA
"pred[711]",1.31427774,1.311025,1.3050531167574,500,0.95,1.20272,1.43223,NA,NA,NA,NA,NA,NA,NA
"pred[712]",2.48663978,2.486745,2.48816730175924,362.8,0.95,2.39769,2.578,NA,NA,NA,NA,NA,NA,NA
"pred[713]",0.828387102,0.830233,0.832663657600731,38.1,0.95,0.757703,0.904977,NA,NA,NA,NA,NA,NA,NA
"pred[714]",1.43195062,1.432125,1.4329973820504,500,0.95,1.37329,1.49741,NA,NA,NA,NA,NA,NA,NA
"pred[715]",2.18928218,2.188505,2.17277410144095,222.7,0.95,2.12003,2.26682,NA,NA,NA,NA,NA,NA,NA
"pred[716]",1.51356278,1.513155,1.51191770956755,192,0.95,1.43234,1.601,NA,NA,NA,NA,NA,NA,NA
"pred[717]",0.977620354,0.976304,0.972694073874144,334.1,0.95,0.909576,1.04149,NA,NA,NA,NA,NA,NA,NA
"pred[718]",1.82929084,1.829045,1.82962784954785,412.8,0.95,1.76314,1.90886,NA,NA,NA,NA,NA,NA,NA
"pred[719]",2.69224918,2.691135,2.69932106854618,379.6,0.95,2.54349,2.83943,NA,NA,NA,NA,NA,NA,NA
"pred[720]",1.57135096,1.56953,1.5649214409132,500,0.95,1.52142,1.63961,NA,NA,NA,NA,NA,NA,NA
"pred[721]",0.387936764,0.390407,0.397625126746884,213.9,0.95,0.30691,0.467201,NA,NA,NA,NA,NA,NA,NA
"pred[722]",2.51631332,2.518045,2.52169956574209,167.3,0.95,2.3693,2.6139,NA,NA,NA,NA,NA,NA,NA
"pred[723]",1.69775788,1.698265,1.6839489094924,309.6,0.95,1.63044,1.7789,NA,NA,NA,NA,NA,NA,NA
"pred[724]",1.175008712,1.176315,1.18280388942279,83.7,0.95,1.08289,1.26834,NA,NA,NA,NA,NA,NA,NA
"pred[725]",0.1901067508,0.192211,0.1947566126632,75.8,0.95,0.109691,0.25038,NA,NA,NA,NA,NA,NA,NA
"pred[726]",1.6702893,1.66853,1.66575018283236,500,0.95,1.60811,1.7257,NA,NA,NA,NA,NA,NA,NA
"pred[727]",1.92252302,1.923175,1.93095970789525,24.7,0.95,1.80586,2.02838,NA,NA,NA,NA,NA,NA,NA
"pred[728]",2.27798764,2.2784,2.28998036966105,500,0.95,2.21075,2.35858,NA,NA,NA,NA,NA,NA,NA
"pred[729]",0.041166879152,0.0362973,0.0188800830564141,339.4,0.95,-0.0584849,0.148818,NA,NA,NA,NA,NA,NA,NA
"pred[730]",2.34676692,2.34839,2.35795195149411,405.6,0.95,2.20886,2.46684,NA,NA,NA,NA,NA,NA,NA
"pred[731]",1.95649646,1.957015,1.96410639801358,208,0.95,1.90309,2.0125,NA,NA,NA,NA,NA,NA,NA
"pred[732]",1.75722742,1.75489,1.7389969461052,500,0.95,1.68246,1.83363,NA,NA,NA,NA,NA,NA,NA
"pred[733]",-0.3744604788,-0.377171,-0.378881303947537,28.9,0.95,-0.523243,-0.214232,NA,NA,NA,NA,NA,NA,NA
"pred[734]",1.66338364,1.66264,1.65903386009354,500,0.95,1.58765,1.74234,NA,NA,NA,NA,NA,NA,NA
"pred[735]",2.29779662,2.298705,2.28090140190221,432.3,0.95,2.19546,2.38215,NA,NA,NA,NA,NA,NA,NA
"pred[736]",1.85224354,1.85197,1.85332268336069,192.9,0.95,1.73006,1.96431,NA,NA,NA,NA,NA,NA,NA
"pred[737]",0.07425680634,0.0739287,0.0835315010913446,500,0.95,0.0125461,0.141963,NA,NA,NA,NA,NA,NA,NA
"pred[738]",2.20377198,2.203135,2.19788145817854,414.8,0.95,2.11865,2.3011,NA,NA,NA,NA,NA,NA,NA
"pred[739]",1.93107708,1.931295,1.93292047348341,191.7,0.95,1.85924,1.99886,NA,NA,NA,NA,NA,NA,NA
"pred[740]",2.12717846,2.127405,2.12859809242601,500,0.95,2.04537,2.19915,NA,NA,NA,NA,NA,NA,NA
"pred[741]",-0.346620446,-0.345767,-0.342308942556161,357,0.95,-0.417824,-0.278653,NA,NA,NA,NA,NA,NA,NA
"pred[742]",1.25422314,1.254825,1.26483049547649,158.8,0.95,1.17036,1.34696,NA,NA,NA,NA,NA,NA,NA
"pred[743]",1.28191454,1.282115,1.27395287482109,23.7,0.95,1.16301,1.4013,NA,NA,NA,NA,NA,NA,NA
"pred[744]",1.356809,1.35574,1.35541016479042,285.9,0.95,1.29763,1.41277,NA,NA,NA,NA,NA,NA,NA
"pred[745]",0.530827654,0.5303245,0.528935749507341,500,0.95,0.462182,0.59154,NA,NA,NA,NA,NA,NA,NA
"pred[746]",1.75522044,1.753305,1.75228076117096,348.5,0.95,1.66013,1.82963,NA,NA,NA,NA,NA,NA,NA
"pred[747]",2.2265452,2.22617,2.2305006546108,176.8,0.95,2.14618,2.29954,NA,NA,NA,NA,NA,NA,NA
"pred[748]",1.91755728,1.916755,1.91238919266423,312.5,0.95,1.84571,1.97549,NA,NA,NA,NA,NA,NA,NA
"pred[749]",1.3303922,1.328635,1.32226060565793,289.8,0.95,1.24447,1.41811,NA,NA,NA,NA,NA,NA,NA
"pred[750]",0.747167058,0.7476595,0.748622742412638,206.2,0.95,0.679673,0.804681,NA,NA,NA,NA,NA,NA,NA
"pred[751]",2.75522396,2.755125,2.75181538605062,194.6,0.95,2.6491,2.87371,NA,NA,NA,NA,NA,NA,NA
"pred[752]",1.90202772,1.9035,1.90722334735755,34.5,0.95,1.80229,1.98879,NA,NA,NA,NA,NA,NA,NA
"pred[753]",0.412278956,0.410975,0.412154517984447,131.8,0.95,0.336715,0.47665,NA,NA,NA,NA,NA,NA,NA
"pred[754]",2.20248052,2.20121,2.18268414269236,259,0.95,2.12555,2.27643,NA,NA,NA,NA,NA,NA,NA
"pred[755]",1.74999984,1.747125,1.73825499047589,280,0.95,1.66554,1.84235,NA,NA,NA,NA,NA,NA,NA
"pred[756]",2.00722366,2.007395,2.00079753462414,32.5,0.95,1.8929,2.12796,NA,NA,NA,NA,NA,NA,NA
"pred[757]",0.80600954,0.807311,0.819113652085571,379,0.95,0.730296,0.881886,NA,NA,NA,NA,NA,NA,NA
"pred[758]",1.79939978,1.80019,1.81303232334287,395.7,0.95,1.6628,1.93053,NA,NA,NA,NA,NA,NA,NA
"pred[759]",2.48816474,2.485955,2.48319968704685,433.7,0.95,2.41768,2.56232,NA,NA,NA,NA,NA,NA,NA
"pred[760]",1.71665176,1.71691,1.72189624252588,379.6,0.95,1.64061,1.79703,NA,NA,NA,NA,NA,NA,NA
"pred[761]",-0.005963689945256,-0.005135675,-0.00380178723861527,123.8,0.95,-0.0650082,0.0529042,NA,NA,NA,NA,NA,NA,NA
"pred[762]",2.11961828,2.1217,2.12381615403086,164.2,0.95,2.04593,2.18955,NA,NA,NA,NA,NA,NA,NA
"pred[763]",1.40713964,1.40718,1.40418811588474,94.1,0.95,1.33946,1.48005,NA,NA,NA,NA,NA,NA,NA
"pred[764]",0.920919,0.9226485,0.928130190614075,56,0.95,0.843678,0.998535,NA,NA,NA,NA,NA,NA,NA
"pred[765]",0.566280186,0.565854,0.5646220913197,166.2,0.95,0.489251,0.63948,NA,NA,NA,NA,NA,NA,NA
"pred[766]",2.58954766,2.591815,2.59786620952684,45.4,0.95,2.47125,2.71522,NA,NA,NA,NA,NA,NA,NA
"pred[767]",0.878898946,0.8786885,0.877355278215445,224.1,0.95,0.805246,0.963581,NA,NA,NA,NA,NA,NA,NA
"pred[768]",0.757828478,0.759508,0.768214867317575,431.6,0.95,0.676871,0.825797,NA,NA,NA,NA,NA,NA,NA
"pred[769]",0.738723624,0.73673,0.730421399775439,500,0.95,0.684581,0.79145,NA,NA,NA,NA,NA,NA,NA
"pred[770]",2.59996506,2.60237,2.61019999039812,17.7,0.95,2.38851,2.81197,NA,NA,NA,NA,NA,NA,NA
"pred[771]",1.46360156,1.46498,1.46907531232912,235.8,0.95,1.39791,1.54416,NA,NA,NA,NA,NA,NA,NA
"pred[772]",2.60594024,2.606045,2.60584318824731,138.1,0.95,2.51566,2.71055,NA,NA,NA,NA,NA,NA,NA
"pred[773]",0.102131967912,0.1018685,0.0998150223598732,118.7,0.95,0.0351944,0.162824,NA,NA,NA,NA,NA,NA,NA
"pred[774]",2.67469208,2.675525,2.67330024041629,416,0.95,2.58699,2.75823,NA,NA,NA,NA,NA,NA,NA
"pred[775]",0.655706006,0.657458,0.669071952283002,500,0.95,0.58744,0.726817,NA,NA,NA,NA,NA,NA,NA
"pred[776]",2.57195856,2.574435,2.58331381481133,382.5,0.95,2.45405,2.68375,NA,NA,NA,NA,NA,NA,NA
"pred[777]",0.455305702,0.456415,0.442918316785051,120.9,0.95,0.382344,0.521122,NA,NA,NA,NA,NA,NA,NA
"pred[778]",2.12496084,2.127505,2.13982163839911,340.1,0.95,2.02928,2.20964,NA,NA,NA,NA,NA,NA,NA
"pred[779]",1.94517688,1.945895,1.94887732195587,375.6,0.95,1.87127,2.01276,NA,NA,NA,NA,NA,NA,NA
"pred[780]",1.8280253,1.82747,1.83085831259564,429.5,0.95,1.74034,1.8955,NA,NA,NA,NA,NA,NA,NA
"pred[781]",-0.33892171,-0.342566,-0.346771975645596,30.4,0.95,-0.489084,-0.177476,NA,NA,NA,NA,NA,NA,NA
"pred[782]",2.64852904,2.650035,2.63997992771927,391.9,0.95,2.55703,2.73642,NA,NA,NA,NA,NA,NA,NA
"pred[783]",1.31693616,1.31766,1.32388381912465,254.5,0.95,1.23978,1.40263,NA,NA,NA,NA,NA,NA,NA
"pred[784]",1.80350248,1.801425,1.78649964875562,140.4,0.95,1.7062,1.91215,NA,NA,NA,NA,NA,NA,NA
"pred[785]",0.27473292,0.274613,0.277576059791077,500,0.95,0.186246,0.361693,NA,NA,NA,NA,NA,NA,NA
"pred[786]",1.76210234,1.76565,1.77023128434971,55.3,0.95,1.63525,1.87205,NA,NA,NA,NA,NA,NA,NA
"pred[787]",1.68435664,1.68246,1.67883498648072,112.6,0.95,1.62192,1.75111,NA,NA,NA,NA,NA,NA,NA
"pred[788]",1.96077482,1.960955,1.96391317760002,184.7,0.95,1.85819,2.05864,NA,NA,NA,NA,NA,NA,NA
"pred[789]",0.324474708,0.3247475,0.325460869551873,500,0.95,0.269942,0.37325,NA,NA,NA,NA,NA,NA,NA
"pred[790]",2.39373256,2.392445,2.38918255060258,399.8,0.95,2.31497,2.48985,NA,NA,NA,NA,NA,NA,NA
"pred[791]",1.6244245,1.622175,1.6198580174161,500,0.95,1.54077,1.71502,NA,NA,NA,NA,NA,NA,NA
"pred[792]",1.98510324,1.98667,1.9946392845801,90.2,0.95,1.88603,2.10265,NA,NA,NA,NA,NA,NA,NA
